label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
13,0.0,0.0,0.0,0.1563555026213717,-0.3983339499051844,-0.0062807992805547,0.4011221137024386,-0.724082978804519,-0.0777145866064644,0.6510080949765397,-0.8674853540652089,-0.1545183990325993,0.7646508767792922,-0.8857227022226238,-0.206716416642315,0.1596343352390581,-0.9274768538456434,-0.2245980740298106,0.6179518424437708,-1.0,-0.3458869277639063,0.581912747081756,-0.8339382562124321,-0.3615895434523181,0.467478541181587,-0.7725434083056464,-0.3514655719153457,0.1585785147772504,-0.7067688999275645,-0.2879043682164794,0.6543509969402034,-0.7715103562891035,-0.3889572367228835,0.5827387650960087,-0.621526488350322,-0.3441221746938726,0.4355938928322816,-0.5954816814620377,-0.3101176340657883,0.2089514936806092,-0.4685505996043586,-0.3495907713598662,0.6843206248932178,-0.5600072082426714,-0.3996557143787432,0.6029514965046024,-0.4298599511166775,-0.2900465435666898,0.463932664705874,-0.388076853563244,-0.219148009819265,0.2814822293167207,-0.2388266943606267,-0.4170775021217655,0.6460145689809762,-0.3483588010454423,-0.4061284833182067,0.5856418301170404,-0.2731172084262309,-0.320567865068433,0.4690045565130461,-0.2463145123599122,-0.272374501487779,0.0,0.0,0.0,-0.0747186679173881,-0.2803262405610012,-0.0839670651183584,-0.2203915117871513,-0.5553473159888822,-0.158482956279905,-0.3610434921069071,-0.7638926716579957,-0.2099662619086012,-0.4419356392066522,-0.9438476122968782,-0.2717839589758904,-0.3006939963441436,-0.3519453278039628,-0.3013586109343804,-0.5522997417016104,-0.4274362584678918,-0.3932031426553873,-0.7275812985031791,-0.4725590545367226,-0.4321966007655266,-0.8727987975609647,-0.4971764384099914,-0.4598010132185522,-0.3230795999488925,-0.1296299649245811,-0.3006954331900322,-0.6396167963937102,-0.1155371328814556,-0.3999762362200142,-0.8511973989101773,-0.1010916846923372,-0.4471704595303042,-1.0,-0.0796165138898787,-0.487285297337792,-0.3340250824879085,0.0694625557222756,-0.2888293091875436,-0.634561005097268,0.1172940498914607,-0.3779464269293621,-0.825102519998382,0.1450320738156829,-0.4195988560449774,-0.963495240131467,0.1746102249693579,-0.4504508105541559,-0.3362108916784002,0.2323933018341561,-0.2749897033060707,-0.5655178391538753,0.3048265137550473,-0.3544565864734009,-0.7054613769108334,0.3569261271742361,-0.3877069985116596,-0.8187187038724213,0.4037675738249927,-0.4081002759477576
13,0.0,0.0,0.0,0.1418244817063827,-0.4112471968568595,-0.0119185714950504,0.3884487473514296,-0.7384847784824702,-0.0842019678104304,0.6433473592792125,-0.8668966470169611,-0.1616154039365811,0.7832205504868638,-0.8908798854172397,-0.2140236629958433,0.1462234876378542,-0.9371574421535022,-0.2243717930778144,0.6166626373210832,-1.0,-0.3549368823617205,0.5903313269044214,-0.8385609985273922,-0.3784749288525428,0.4760231237243268,-0.7715472167317784,-0.3707479269025068,0.1438101814424173,-0.7070293591440846,-0.2850210532702516,0.656219998326134,-0.7581518081785381,-0.3966324324767137,0.5868362803112674,-0.6113494568089698,-0.3569227613125327,0.4337599780067624,-0.585125316829325,-0.3232990895852589,0.1941795699813097,-0.4632956486472779,-0.3457036922150207,0.6813735092242742,-0.5437034052779111,-0.4052376092389371,0.6001601821682372,-0.4175116494085822,-0.299147613312489,0.4561958760170662,-0.3788207918533263,-0.227074822363122,0.2671586948647977,-0.2337820931103208,-0.4124391758628371,0.6425968077905381,-0.3287182541183108,-0.4072177981205598,0.5844383865867058,-0.2567404021973882,-0.3248575636932935,0.4650942481554767,-0.2367131507983032,-0.2765076344741699,0.0,0.0,0.0,-0.0727077977941233,-0.2813380856351329,-0.0823770983215831,-0.2155584683969013,-0.5538083369843958,-0.1558465754182239,-0.3518462362995062,-0.7683227130748879,-0.2064350485979741,-0.4335992302136013,-0.9447745702772457,-0.2675505515667898,-0.2986631705706005,-0.3492182436081523,-0.2976372098124162,-0.5483550397789901,-0.4299539168134385,-0.387286602277344,-0.7236195508858567,-0.4762278510078219,-0.4261398164393133,-0.8707840525711803,-0.5043380284880689,-0.4546549465106647,-0.3231167082055461,-0.1292043635644734,-0.2977915326274291,-0.6356332795670415,-0.1231470321882125,-0.4019677023531798,-0.8488440847897684,-0.1074828159807903,-0.4542676914900892,-1.0,-0.0838422082037442,-0.4964433831883713,-0.3335934125395074,0.0683368196474695,-0.2856375169135309,-0.6347589552281069,0.1159997878865728,-0.3788968919923656,-0.8282168262579948,0.14369680753847,-0.4243066699065183,-0.9707085257756428,0.173141961029821,-0.4565022510998829,-0.3352926367294992,0.2272512210680117,-0.2707738100872369,-0.5642497748869029,0.3010561395253293,-0.3530426720935519,-0.7066136657679304,0.35341906765852,-0.3871881716078019,-0.8250844206291634,0.3981955943217442,-0.4073723473283311
13,0.0,0.0,0.0,0.1599306416902966,-0.3881532516407948,-0.00674571064426,0.4158520559442593,-0.7045070662857493,-0.0705059695746035,0.670842815914738,-0.827663649800132,-0.1425318400609435,0.8367759737593449,-0.9184300232938492,-0.1921120390652304,0.1883371476501555,-0.9283743844636252,-0.1966689770334952,0.6549303481448727,-1.0,-0.3330692924662334,0.6569200717492416,-0.848759189701114,-0.3675936930083436,0.5688986583643861,-0.7689793966586195,-0.3640358071810182,0.1799318158719922,-0.7018552248158867,-0.2591839757857054,0.6931242438544802,-0.7458159134965091,-0.3824824765401438,0.6234307070507128,-0.6067218532063585,-0.3541652979604106,0.473103878364709,-0.5765207293619387,-0.3206472881948372,0.2210769516469494,-0.4538084547822097,-0.3234801345620307,0.7022764758018357,-0.5214021219343349,-0.3931051848239247,0.6182472801819237,-0.4035518818922204,-0.2939586659267828,0.4814093514880979,-0.3677835050174983,-0.2195531264497122,0.2864620220508485,-0.2155866766915533,-0.3930574282647808,0.6611705385396762,-0.3012978609850462,-0.3906186511093902,0.5977913323042393,-0.2361547216737091,-0.3073039858460658,0.4799141321990242,-0.2175581313057946,-0.2539971789090287,0.0,0.0,0.0,-0.0665595453676241,-0.2896453831532934,-0.0869818545006951,-0.2016165733419407,-0.5638445081297109,-0.164912158384655,-0.3317340431402797,-0.7819604994487788,-0.2186333829043097,-0.4092818209936356,-0.9640080135629938,-0.2830508017515836,-0.288197962214074,-0.3541137530657269,-0.3080910043237782,-0.5380017941961989,-0.4426613140241202,-0.4046544063148482,-0.715102819762853,-0.4907999317230059,-0.4490707086022559,-0.8648236156261911,-0.5190794413093782,-0.4797247046673449,-0.3121118510637479,-0.1343824718068633,-0.3049146481848165,-0.6328630520073051,-0.1279297825018384,-0.4164889462600983,-0.8482453967573561,-0.1095873990443787,-0.4731822413822718,-1.0,-0.0834871063003494,-0.5170745947439511,-0.3241001105009247,0.0616138268613502,-0.288776058720778,-0.6242224187253507,0.1110209592404312,-0.386385176779658,-0.8113617025099495,0.141502530227329,-0.4318853121785843,-0.946351223531435,0.1703274857253596,-0.461979584483151,-0.3291646720458329,0.2199779511511475,-0.2700698307551886,-0.5510190854732995,0.2867738991938951,-0.3503097692032217,-0.6865966613576598,0.3321013528342011,-0.3806294390095179,-0.8000231012386114,0.3690789921186274,-0.3975339307886854
13,0.0,0.0,0.0,0.1608694083978715,-0.3598904494772511,-0.0224342274476457,0.4407263216941069,-0.6647460195979641,-0.0936216906512114,0.7158503728767964,-0.7920505049024967,-0.1670610275376667,0.9103185185769628,-0.9360355394850396,-0.2217246902815094,0.2064103850198545,-0.9214537254429004,-0.234530154695248,0.6620053779620777,-1.0,-0.3653968260207613,0.771680637570667,-0.8827802268031709,-0.39527877122446,0.7763819397558539,-0.796508720496633,-0.3904234500138963,0.1871235116581999,-0.6809832270252175,-0.2908083167652487,0.7267114967934737,-0.7200482190619713,-0.4214276747235919,0.7289308360412879,-0.5676875927777358,-0.3919981824213965,0.6178361310834111,-0.4968661742566416,-0.3537536545936176,0.2127702741543348,-0.4107791432456305,-0.3453462916247601,0.7234318942381716,-0.4568981549840453,-0.4182248116369482,0.6830348102252665,-0.3300875449869871,-0.3143856261911849,0.561024127189517,-0.2820706168425569,-0.2344847403340529,0.2649594999705065,-0.1507251457110621,-0.4058396531441151,0.6697386875503221,-0.2125439068110458,-0.4060666310217325,0.6304018668449051,-0.1514884075498863,-0.3185824861285986,0.5177092526571393,-0.129220623812041,-0.2592333833510619,0.0,0.0,0.0,-0.0685327236167364,-0.2826665138761886,-0.0867412362560864,-0.2112103819065102,-0.561282273439724,-0.1629925244578999,-0.3469363315367547,-0.7796007677721523,-0.2155600787546546,-0.4286805277568938,-0.9636283815539566,-0.278476655411728,-0.296544121992873,-0.3621880215878492,-0.3041026769722195,-0.5455347886110185,-0.4455902009685161,-0.3963723175816573,-0.720672680727004,-0.4958639462734996,-0.4369343181251992,-0.8669442704474051,-0.5273021356856873,-0.4666217080328202,-0.3231283747145179,-0.1426464291549009,-0.3033667598280181,-0.638354874984095,-0.1414625610419897,-0.407328485297081,-0.8508080990309419,-0.1332485242943312,-0.4589170158940194,-1.0,-0.1149637367802039,-0.5015493661290251,-0.3357903693993708,0.0570739539465754,-0.2909443068027021,-0.6388735109058075,0.0970131784368243,-0.3841007516057224,-0.8312105264380436,0.1212423414418104,-0.4286128505726574,-0.9713303637265082,0.1488150866143927,-0.46108831182827,-0.3397107872400335,0.2198451086528706,-0.2763777865516404,-0.5683981286263542,0.2876812418975235,-0.3598133565878792,-0.7105371488625756,0.3370034019109649,-0.3949903961020261,-0.8276802146912691,0.3803246642803478,-0.4163635450337703
13,0.0,0.0,0.0,0.1698738821153115,-0.3613129355752,-0.0143216222986947,0.4738003858171186,-0.6647223872622482,-0.0944052135098211,0.7715093836319842,-0.7991463984522923,-0.1762059660593097,1.0,-0.9341027215287458,-0.2371489141555317,0.2583847049315545,-0.8889107107255494,-0.2986256109442602,0.7520865397230313,-0.9501644300715392,-0.4525934550256298,0.840683769085244,-0.7409319699067404,-0.4800311501587613,0.789478377950952,-0.6027877209163691,-0.4609152377591445,0.2248617396174409,-0.6429540812625819,-0.3610480977325804,0.7823625214381379,-0.7029267641105259,-0.4886202283713507,0.8520842804693064,-0.4911455090197732,-0.4446631276359835,0.7817846281169278,-0.3612338616948287,-0.3976500146499119,0.2353399205773225,-0.3527497694173939,-0.417718157904038,0.7685101252221104,-0.3871578072872427,-0.4919162615578061,0.7766188642929706,-0.2244786573849653,-0.3760919034732252,0.6747586264847162,-0.1504500473056021,-0.2874419829632839,0.2783450134108508,-0.0528500882099853,-0.4776525919827797,0.7048130427906619,-0.1140411826281621,-0.4806649302826397,0.6951830728783724,-0.0567835678531183,-0.3789496612550661,0.5906644465204917,-0.0259812196561415,-0.3053153801317652,0.0,0.0,0.0,-0.0620966513175588,-0.283756277437425,-0.0847066095812651,-0.192788782573394,-0.5690165322469315,-0.1583473992984877,-0.3243945998954911,-0.7891059681544359,-0.2075992069857218,-0.3903080763303668,-0.9739093288012052,-0.2678178838384286,-0.2853382274592573,-0.3577441413140513,-0.3025286711372209,-0.5309061853530039,-0.448059733696558,-0.3971691251885774,-0.7046605658820317,-0.5026715219340898,-0.4404162399448886,-0.8480786005213174,-0.5345308909742951,-0.4699048889166211,-0.3129088451151285,-0.1388465365315924,-0.2984280447484129,-0.6327047203875215,-0.1301337959540119,-0.40122948701235,-0.8490896884877601,-0.1246527021485683,-0.452472089836545,-1.0,-0.1054522567074374,-0.4944516057823354,-0.3256316807221954,0.0559406467077135,-0.2819467356873263,-0.6280134511768501,0.0971610797345759,-0.3739025977989586,-0.8158445792902597,0.1197486059512816,-0.4155035309654049,-0.9503641450567384,0.1434482011070582,-0.4446760391896021,-0.3312807352846436,0.2160266773834321,-0.2631485524245007,-0.5494027039381045,0.2745261052431366,-0.342252412760913,-0.6844882744473656,0.3149271863275342,-0.3715052583791569,-0.7975032390605651,0.3458651998605184,-0.3879761817389447
13,0.0,0.0,0.0,0.1573844438222623,-0.3740685828460163,0.0042185518212257,0.4211073364810089,-0.6884328091095938,-0.0898298995405393,0.6920630293408334,-0.8204049159099731,-0.1885831534853415,0.9132646608718892,-0.9096457751363322,-0.270219038379362,0.3291454028876318,-0.9000365090071459,-0.3297363757830387,0.8169508774888167,-1.0,-0.5067084935202121,0.9445621862134354,-0.8034795310939021,-0.5400026300463999,0.9105137588846538,-0.6448397421620968,-0.5155387119220243,0.2877013165513862,-0.6626001014934491,-0.401626930886982,0.8365094446176656,-0.7425448846029029,-0.5573556435109853,0.9784272731032816,-0.5621046846067208,-0.510761917969634,0.9615054676016366,-0.4355580230730562,-0.4413328126550679,0.2769132628712146,-0.3631769278982902,-0.4639406573987253,0.7982716286039719,-0.4181384940153863,-0.5702082159244932,0.9192862608413456,-0.2921046686986567,-0.4555361288501134,0.8919677400367795,-0.2247435620064523,-0.345224939276895,0.2881067733355392,-0.0420853801709162,-0.5246617381289691,0.7036055229616998,-0.1101042853143115,-0.5696354261909214,0.8278264255216254,-0.1011729015672624,-0.4812326733799665,0.8423612260026853,-0.1075667502370301,-0.3920114009575501,0.0,0.0,0.0,-0.067701251683437,-0.2786993537204702,-0.0878727743599012,-0.207735032890527,-0.5656728538553003,-0.1631435220347608,-0.3407286926445338,-0.7927158658173017,-0.2133754866681691,-0.4190294250188284,-0.9767169248087624,-0.2739807716457185,-0.2894291400012048,-0.3533735057193554,-0.312457924603022,-0.5331556626957072,-0.4442293368040124,-0.4083039879392949,-0.7069623776219799,-0.5031096239727123,-0.4508276917929535,-0.8490518329265162,-0.5387756083448321,-0.4805182341149939,-0.3216877883237401,-0.1346152404280332,-0.3093514677800636,-0.6390050392584371,-0.140136939799076,-0.4098950282406938,-0.8514796794379071,-0.1490354671649304,-0.4574742464123255,-1.0,-0.1435618567615803,-0.4984110143321233,-0.3388020314227793,0.0604845454726434,-0.2949065178843727,-0.6452189870757021,0.0894498751367368,-0.3828737468041471,-0.838285979920012,0.1011887541105079,-0.4230100337825596,-0.976218454218915,0.120079186500134,-0.4540823259794006,-0.3444023278162877,0.2203242592553811,-0.2790911939987117,-0.5729554884895436,0.2790840654620122,-0.3580219629490614,-0.7141709397334062,0.3204335970211728,-0.3907943035709759,-0.8291414490446971,0.3563674317724843,-0.4116638490604246
13,0.0,0.0,0.0,0.1644116304258078,-0.3715950834826842,-0.0145432506961203,0.4600719150748049,-0.671329935095107,-0.1168978206657888,0.7582292734181355,-0.7913349782166292,-0.2156146604216143,1.0,-0.8809618924576597,-0.2982533756074813,0.3363229815776309,-0.8455728192749238,-0.3696768624281776,0.8123521669232749,-0.9441027048292544,-0.5412317345045028,0.9905018513031976,-0.7437402152919101,-0.5684287202072937,0.975514147453426,-0.5586580601709966,-0.5419104411178727,0.2838324242762756,-0.5956371737148944,-0.4337868870690475,0.8247025529689658,-0.6440052017815252,-0.5838255199702752,0.9914279076469265,-0.4785869707757988,-0.5401040646047338,0.9683226399729308,-0.3731238049906666,-0.4769202986800455,0.2577864824915449,-0.2836640503955976,-0.486417384921471,0.7838176510872258,-0.3355049921236641,-0.5810247358174953,0.9352986936453432,-0.2273168812624155,-0.4700771753769385,0.9140556572814418,-0.1824994778790719,-0.3700884121073768,0.2563797915725634,0.0410791794363684,-0.5387537850069531,0.6616150455014222,-0.0116060601645207,-0.5945747857630166,0.8212355081086594,-0.0152839771205799,-0.524758971003427,0.858966232942026,-0.0505299729792301,-0.4502269674190061,0.0,0.0,0.0,-0.0535728300800515,-0.2868513981058904,-0.09768153302885,-0.188781777415399,-0.5759509464159579,-0.1800586409304122,-0.3176478226553151,-0.7994033093334216,-0.2357133142902494,-0.3992701203837239,-0.984896300095459,-0.3028686696307013,-0.2792256267220629,-0.3676064553356802,-0.3230278066977232,-0.5200568269375433,-0.4619320272229035,-0.4255714666247195,-0.6911236657311977,-0.5343698152329255,-0.4758232753530806,-0.831022517224215,-0.5835944485135274,-0.510957010565209,-0.3099112343105998,-0.1507042874169557,-0.3180899658866786,-0.627463363260866,-0.1559046014591855,-0.429405863844335,-0.845536279778147,-0.1627781212379271,-0.4883440926451156,-1.0,-0.1553922359811981,-0.5360186247954627,-0.3240720774373278,0.0478682336793343,-0.3010650909990274,-0.6250759748046558,0.0787199363363078,-0.3990113463374716,-0.81359270412419,0.0919050687156418,-0.44451080229138,-0.9481394875250088,0.1097669375902343,-0.476873135684598,-0.3298942701894813,0.212546930982936,-0.2826044846034026,-0.5477196085788494,0.2630844193178212,-0.3675858399756654,-0.6832817360871913,0.2962035673674557,-0.39961194167226,-0.7964190737631589,0.3246376350565414,-0.4184818863654704
13,0.0,0.0,0.0,0.1588042175670026,-0.3544162757211203,-0.005278818916414,0.4601889544335547,-0.6437562357750012,-0.0922460919841366,0.7613908681313577,-0.762236053695016,-0.1802822002566992,1.0,-0.8703568210320962,-0.2584113864706431,0.3302392122253704,-0.7801856101072971,-0.3131942375087778,0.7676488457429513,-0.8771931812903525,-0.475719970241371,0.9445466115472154,-0.724099215012309,-0.5180014045857437,0.9480284267731895,-0.572839240094756,-0.5084794574446782,0.2742087416972456,-0.5469831390217845,-0.3812749890532062,0.7820123554275629,-0.6157965534859956,-0.5257132815888558,0.9529431000046448,-0.4846465697431372,-0.508587079721607,0.935676343536625,-0.3917508476938083,-0.4680701490699279,0.24535500952204,-0.2456632449254494,-0.4397754303184763,0.7324230572715872,-0.322460495146082,-0.5324586947524955,0.8952051651261089,-0.2328342236053695,-0.459391436635537,0.8973923544985833,-0.1950853267685447,-0.3889627590378781,0.2450989827674299,0.0711732082307585,-0.4961849244891299,0.6283435366250174,-1.4863672256026757e-05,-0.55079828321457,0.7965687212596962,-0.0162162664313251,-0.5025763500081972,0.8509322309443077,-0.053239072878443,-0.4490211918494345,0.0,0.0,0.0,-0.0659614872622044,-0.2868362260060588,-0.0780166307989669,-0.1912243265785597,-0.5657120059485,-0.1522905474946363,-0.3111136207298258,-0.7760283155354164,-0.2017139369416955,-0.4087321889999717,-0.9230534190813756,-0.2623027860636823,-0.2860021589170901,-0.3723944638632056,-0.3236021654871601,-0.5303700951723057,-0.4712552933971491,-0.425198417119475,-0.7047530478014641,-0.5421290954316819,-0.4739168668365228,-0.8450640564052051,-0.5871998539261182,-0.5065034339498987,-0.3139044867848785,-0.1490660744201043,-0.3246063244765483,-0.6331796162552578,-0.1733603562978398,-0.4287033591186977,-0.8489705300692928,-0.1936391895960355,-0.4788703440466489,-1.0,-0.1965107973559994,-0.521222105838566,-0.330925418676084,0.0494453229575844,-0.3120151371433914,-0.6386732185305907,0.0705352673698231,-0.4006459464892702,-0.8366694257813541,0.0763631825213734,-0.443142898226048,-0.9771157954786228,0.0888264298735864,-0.4751385468814216,-0.3366071544010958,0.215209890172811,-0.2966538628704164,-0.5689708308717228,0.2662652977165665,-0.3762484616725367,-0.7139031147036186,0.305078837942163,-0.4090251741816696,-0.8311218637718567,0.3373739367359717,-0.4288134884294406
13,0.0,0.0,0.0,0.1598565938641591,-0.3312243575258439,-0.0128844067408833,0.4591624578356849,-0.6239039883970655,-0.0951949063324093,0.7535147011577993,-0.769462779812651,-0.1748184822106797,1.0,-0.877836749599902,-0.2458383867827973,0.3267759082754669,-0.7374160389871705,-0.319447969515689,0.7792285582289145,-0.884010487611388,-0.4764701637390149,0.9665671090608092,-0.7404074205471859,-0.5139558266620029,0.9951065010756764,-0.5988274588389546,-0.507859474431338,0.2865496346721058,-0.5023272505534735,-0.3857897570555638,0.788823464373876,-0.6152123972113943,-0.541383664770391,0.9691718874536196,-0.498945729254189,-0.5423227642549078,0.9763682531977126,-0.4147198457905672,-0.5159457999217955,0.2579944211506367,-0.1980819122207923,-0.4417564753065465,0.7273608200677756,-0.2914228448409045,-0.5518399123483045,0.9123469920710054,-0.2249304505183311,-0.5098606158134379,0.967411046836499,-0.2033398642030781,-0.4629189968005286,0.2522634991886359,0.126827430546378,-0.4941586546539336,0.6173648666507583,0.0553536814039967,-0.5797296919156292,0.8058139011107442,0.0491419717766658,-0.5627681992290741,0.9048140935747186,0.0296714673460855,-0.532119567714941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.1548955035114204,-0.3050276549411497,-0.0443137783964141,0.4418455776587264,-0.5522308022308022,-0.1279925752496811,0.7330596785614086,-0.68413396095057,-0.1969405008693195,0.9752419250689148,-0.7828649212732258,-0.2590485416213914,0.2925647471495222,-0.6340142045159346,-0.3681177953165102,0.711799293114172,-0.7972631553946433,-0.5201554916881166,0.9124301018764688,-0.6913026471850001,-0.5526353423989362,1.0,-0.5795521176144014,-0.5525073102639836,0.2710724194288208,-0.399247616375644,-0.4122410553783515,0.7175737279543508,-0.5097996538307957,-0.5743732505987821,0.9158272211905428,-0.4113436842675597,-0.5838520354884666,0.9859309383530837,-0.3354365858691118,-0.5711403928027755,0.2606778800550426,-0.104117958789239,-0.4464594989826083,0.6748547855814292,-0.1563903250754461,-0.5752445649432798,0.8768349417138345,-0.1087623708730975,-0.5653728698423459,0.9855538929933394,-0.100026125977683,-0.5446874229025738,0.2697794804196188,0.1970652065807775,-0.4771806242106539,0.58392153893884,0.2328492605309214,-0.5821052318385488,0.7853891954237975,0.2715246140851677,-0.5972709629428612,0.9338730722813768,0.2763527244496103,-0.5956258427856304,0.0,0.0,0.0,-0.0661225137449333,-0.2944270178148967,-0.0603435572243789,-0.16501077503833,-0.586191557143359,-0.126827242636152,-0.2832226620653523,-0.7583406059414741,-0.1674280330907008,-0.3967963947336186,-0.8046808361150812,-0.2195360401697675,-0.266994384664987,-0.3768299112274728,-0.3201329367692657,-0.5223320711690657,-0.4909354554218396,-0.4146149053718605,-0.6970989957551125,-0.5614758730320375,-0.4570003629448921,-0.8345075421321169,-0.6093273320994569,-0.4832202697739337,-0.298352055283137,-0.1434793815145102,-0.3216996887862878,-0.6378349034404206,-0.1772508607070883,-0.4203146763192416,-0.8538120900153504,-0.2014657841384646,-0.4657617670588924,-1.0,-0.2095705812705243,-0.5035799872480736,-0.3197624031355039,0.0540958368578017,-0.3052579697114504,-0.6375062381281498,0.0533979822475997,-0.3806997831229687,-0.834036648155889,0.0447784778691014,-0.4144635982825445,-0.9645382232626888,0.0453410770985931,-0.4409058607471895,-0.3291113392558875,0.2150468453327091,-0.2845681396398374,-0.5676424921356495,0.2334431559659003,-0.3452679717679111,-0.7098429998169842,0.2553666322081217,-0.3648610556919013,-0.8217819580637271,0.2691174204851642,-0.3765467653425438
13,0.0,0.0,0.0,0.1482367893956849,-0.3241032410726925,-0.0596061580995133,0.4422575909112009,-0.5878685831590666,-0.1567848755906714,0.7437867259614591,-0.6845686606919184,-0.2300399692228112,0.9925655164106088,-0.7306598502208017,-0.2935829318601098,0.2359076081556426,-0.5844920102031852,-0.4038802709218971,0.7053674907553296,-0.7097505329664238,-0.5236672800067831,0.9014860910821108,-0.6444503012885953,-0.5216192867495708,1.0,-0.5763337971493537,-0.50050323760272,0.2229809904486125,-0.2849196109776697,-0.429363153655473,0.7610346204707444,-0.4015618592078605,-0.566662478417609,0.9297217065513916,-0.3324697685178258,-0.5432778932222021,0.9682629380308804,-0.2853623270136962,-0.5090141560773676,0.2406725600841237,0.0286917587680985,-0.4405740069503506,0.7652622900695417,-0.064993322814032,-0.5453694291744655,0.9280601786900132,-0.0446625287679105,-0.4955064735730526,0.9853662017381016,-0.0579842916370787,-0.4445415712870803,0.2821501421179857,0.3258094625373613,-0.4482598201264852,0.6664637231804812,0.2547236151408884,-0.527878884844741,0.8413591919396525,0.2144752031065315,-0.5094183646418896,0.9421599555289056,0.1473373546067212,-0.4823388364989222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.1663293513362211,-0.3256726795850417,-0.029924974844725,0.4481863646022752,-0.5697422651332743,-0.0983786794195788,0.7385569176137721,-0.650371713743919,-0.1522669325190858,0.965331950547752,-0.6582722642086536,-0.1906934164316769,0.3076598787250904,-0.5696283547465034,-0.2910315923983516,0.7553071516076955,-0.6129453026474613,-0.4140966703755988,0.92244144564537,-0.551988105736956,-0.4215518528566138,0.9234594296081572,-0.4930210963117727,-0.3858959191798551,0.2858712729720031,-0.2870858965423331,-0.3121983997407412,0.7988703045534776,-0.3129226467366747,-0.4470606600941049,0.9751664542562382,-0.2996567728646714,-0.4261708559568869,0.9924029702493826,-0.3081387709682076,-0.3745014334519074,0.3051293378544221,0.0048357842991474,-0.3220942744724795,0.8000249088852084,-0.000974005902072,-0.4166634841344594,0.9704492665306592,-0.0585394849988852,-0.3551085956395707,1.0,-0.1422549678536597,-0.2772828385185044,0.3408615121856177,0.2640410322515992,-0.3274048055418079,0.7341551463072578,0.2254715520524506,-0.3652016732224573,0.875503877729456,0.1435826006209918,-0.3069600089124018,0.9082927662758928,0.0464718330434205,-0.2392642556249967,0.0,0.0,0.0,-0.0516675154025057,-0.3287336752829947,-0.0510502737663876,-0.1661504192425354,-0.5932849616806505,-0.1061243381148364,-0.3209374520511969,-0.7068019594540692,-0.1421393226078925,-0.4395317685099786,-0.7191401015385652,-0.194597834651851,-0.2596978101313942,-0.4119580264230358,-0.2625744989495188,-0.4954067405459438,-0.5263352558186991,-0.3435996145895057,-0.663833324852482,-0.5958495190706583,-0.3860542900785135,-0.7967355966838526,-0.6458361340748418,-0.416548069536729,-0.2976286888937851,-0.1813612924661279,-0.2710688795287422,-0.6351177261462391,-0.1982280790273057,-0.3543173392781663,-0.8508027809036909,-0.2106510730055542,-0.4100341249999351,-1.0,-0.2143533225047394,-0.4581089695758624,-0.319269045183243,0.0216333286786256,-0.2623237986936486,-0.6315699539444223,0.0384316611046597,-0.3382680330400034,-0.8163197261001692,0.0381458715974813,-0.383057437016616,-0.937025969754985,0.0422755039480206,-0.4168639216013565,-0.3298903679696074,0.1848355350360887,-0.2479547421491015,-0.5558762083749079,0.2226701095018894,-0.3142432669585849,-0.6873517450663894,0.2511371390101766,-0.3359871178316419,-0.7907439077446484,0.2687238652588367,-0.3487497145963121
